URL,Size (bytes),Outgoing Links,Content Type
https://www.nytimes.com/wirecutter/home-garden/garage/,193956,263,text/html
https://www.nytimes.com/wirecutter/reviews/the-best-washer-and-dryer/,705651,347,text/html
https://www.nytimes.com/wirecutter/home-garden/cleaning/,259017,258,text/html
https://www.nytimes.com/wirecutter/electronics/smartphones/,247904,267,text/html
https://www.nytimes.com/wirecutter/money/shopping/,266553,249,text/html
https://www.nytimes.com/wirecutter/lists/,105762,196,text/html
https://www.nytimes.com/wirecutter/staff-demographics/,91315,181,text/html
https://www.nytimes.com/wirecutter/feed/,170036,0,application/rss+xml; charset=utf-8
https://www.nytimes.com/wirecutter/electronics/batteries/,194899,241,text/html
https://www.nytimes.com/wirecutter/home-garden/safety-home-garden/,240076,262,text/html
https://www.nytimes.com/wirecutter/partners/,84949,177,text/html
https://www.nytimes.com/wirecutter/blog/anatomy-of-a-guide/,133759,213,text/html
https://www.nytimes.com/wirecutter/pets/dogs/,200916,261,text/html
https://www.nytimes.com/wirecutter/home-garden/closet-laundry/,222806,266,text/html
https://www.nytimes.com/wirecutter/travel/luggage/,112255,201,text/html
https://www.nytimes.com/wirecutter/home-garden/storage-home-garden/,147392,220,text/html
https://www.nytimes.com/wirecutter/health-fitness/cycling/,168195,236,text/html
https://www.nytimes.com/wirecutter/outdoors/camping/,181220,243,text/html
https://www.nytimes.com/wirecutter/reviews/best-mattress/,468612,291,text/html
https://www.nytimes.com/wirecutter/outdoors/,252796,275,text/html
https://www.nytimes.com/2019/11/17/opinion/new-york-criminal-justice-reform.html,372863,73,text/html
https://www.nytimes.com/2021/06/19/nyregion/rikers-island-chaos-suicides.html,426691,55,text/html
https://www.nytimes.com/2017/03/31/nyregion/mayor-de-blasio-is-said-to-back-plan-to-close-jails-on-rikers-island.html,353678,49,text/html
https://www.nytimes.com/2021/08/24/nyregion/rikers-island-emergency-chaos.html,373655,48,text/html
https://www.nytimes.com/2020/02/15/opinion/bail-reform-nyc.html,390470,60,text/html
https://www.nytimes.com/2019/10/13/opinion/rikers-island-closing.html,384078,70,text/html
https://www.nytimes.com/2017/04/03/opinion/closing-rikers-without-a-road-map.html,275442,45,text/html
https://www.nytimes.com/2019/11/17/opinion/new-york-criminal-justice-reform.html?referringSource=articleShare,372863,74,text/html
https://www.nytimes.com/2014/12/20/opinion/next-steps-on-brutality-at-rikers-island.html,227364,44,text/html
https://www.nytimes.com/interactive/2018/opinion/editorialboard.html,166573,60,text/html
https://www.nytimes.com/2018/02/20/opinion/closing-rikers.html,255385,48,text/html
https://www.nytimes.com/2019/01/31/opinion/letters/letters-to-editor-new-york-times-women.html,308548,48,text/html
https://www.nytimes.com/section/sports/soccer,706604,97,text/html
https://www.nytimes.com/2017/04/04/business/media/amazon-stream-nfl-thursday-night-football.html,256654,43,text/html
https://www.nytimes.com/by/rory-smith,298281,55,text/html
https://www.nytimes.com/2021/08/10/sports/soccer/lionel-messi-psg-barcelona.html,383404,54,text/html
https://www.nytimes.com/sitemap/1913/,92387,45,text/html
https://www.nytimes.com/sitemap/1901/,92387,45,text/html
https://www.nytimes.com/sitemap/2012/,92387,45,text/html
https://www.nytimes.com/sitemap/1949/,92387,45,text/html
https://www.nytimes.com/2020/07/14/health/coronavirus-nasal-vaccines.html,382942,75,text/html
https://www.nytimes.com/2021/04/05/health/hexapro-mclellan-vaccine.html?smid=tw-share,566372,82,text/html
https://www.nytimes.com/2020/06/07/world/europe/imperial-college-uk-vaccine-coronavirus.html,384937,67,text/html
https://www.nytimes.com/2020/12/30/business/china-vaccine.html,505029,81,text/html
https://www.nytimes.com/2020/11/20/health/covid-vaccine-95-effective.html,423976,72,text/html
https://www.nytimes.com/live/2021/04/09/world/covid-vaccine-coronavirus-cases?type=styln-live-updates&label=coronavirus%20updates&index=0&action=click&module=Spotlight&pgtype=Homepage,1048576,160,text/html
https://www.nytimes.com/2021/05/07/business/economy/china-sinopharm-vaccine-who.html,514472,75,text/html
https://www.nytimes.com/2020/12/11/world/australia/uq-coronavirus-vaccine-false-positive.html,448830,73,text/html
https://www.nytimes.com/2021/05/11/health/covid-vaccine-novavax-delays.html,435733,78,text/html
https://www.nytimes.com/interactive/2021/health/bharat-biotech-covid-19-vaccine.html,393188,161,text/html
https://www.nytimes.com/2020/07/16/business/china-vaccine-coronavirus.html,487747,73,text/html
https://www.nytimes.com/live/2020/11/11/world/covid-19-coronavirus-live-updates/russias-vaccine-proves-effective-in-early-trial-data-company-says,1048576,131,text/html
https://www.nytimes.com/2021/04/25/world/us-vaccines-india-covid.html,318150,56,text/html
https://www.nytimes.com/2021/01/04/world/mexico-oxford-astrazeneca-vaccine.html,288961,54,text/html
https://www.nytimes.com/interactive/2020/health/sinovac-covid-19-vaccine.html,391406,173,text/html
https://www.nytimes.com/2021/07/12/health/covid-guillain-barre-vaccines.html?searchResultPosition=1,391102,71,text/html
https://www.nytimes.com/2020/07/25/business/coronavirus-vaccine-profits-vaxart.html,508225,69,text/html
https://www.nytimes.com/2020/12/09/business/china-coronavirus-vaccine-united-arab-emirates.html,455458,76,text/html
https://www.nytimes.com/2021/06/30/science/curevac-vaccine-results.html,286702,51,text/html
https://www.nytimes.com/2020/08/11/world/europe/russia-coronavirus-vaccine-approval.html,470084,78,text/html
https://www.nytimes.com/2020/07/30/health/covid-19-vaccine-monkeys.html,413674,75,text/html
https://www.nytimes.com/interactive/2020/04/03/science/coronavirus-genome-bad-news-wrapped-in-protein.html,733054,70,text/html
https://www.nytimes.com/2021/01/03/world/asia/india-covid-19-vaccine.html,554689,85,text/html
https://www.nytimes.com/2020/10/15/business/vaxart-covid-coronavirus-vaccine.html,348154,53,text/html
https://www.nytimes.com/2021/05/06/world/sputnik-dose-virus.html,307469,51,text/html
https://www.nytimes.com/live/2021/08/02/world/covid-delta-variant-vaccine/germany-plans-to-offer-vaccine-booster-shots-starting-in-september,1048576,162,text/html
https://www.nytimes.com/live/2021/07/01/world/covid-19-vaccine-coronavirus-updates/johnson-johnson-says-its-vaccine-protects-against-the-delta-variant,1048576,136,text/html
https://www.nytimes.com/2021/03/23/business/astrazeneca-vaccine-questions.html,481062,76,text/html
https://www.nytimes.com/2020/09/23/health/covid-19-vaccine-johnson-and-johnson.html,465059,77,text/html
https://www.nytimes.com/live/2021/08/23/world/covid-delta-variant-vaccine,1048576,148,text/html
https://www.nytimes.com/2021/01/29/health/covid-vaccine-johnson-and-johnson-variants.html?action=click&module=Spotlight&pgtype=Homepage,496059,79,text/html
https://www.nytimes.com/2020/11/09/health/covid-vaccine-pfizer.html?smid=tw-share,538203,86,text/html
https://www.nytimes.com/2020/12/08/business/covid-vaccine-oxford-astrazeneca.html,680260,90,text/html
https://www.nytimes.com/2020/12/08/business/covid-vaccine-oxford-astrazeneca.html?searchResultPosition=1,680260,91,text/html
https://www.nytimes.com/2020/12/07/business/china-vaccine-astrazeneca.html?searchResultPosition=1,713989,96,text/html
https://www.nytimes.com/2021/04/14/world/europe/denmark-astrazeneca-vaccine.html,321980,55,text/html
https://www.nytimes.com/2021/05/07/business/economy/china-sinopharm-vaccine-who.html?action=click&module=RelatedLinks&pgtype=Article,514472,76,text/html
https://www.nytimes.com/2021/03/25/world/asia/india-covid-vaccine-astrazeneca.html?searchResultPosition=6,524951,84,text/html
https://www.nytimes.com/2021/07/20/health/coronavirus-johnson-vaccine-delta.html,432732,81,text/html
https://www.nytimes.com/interactive/2020/health/pfizer-biontech-covid-19-vaccine.html,487494,183,text/html
https://www.nytimes.com/2020/08/27/health/covid-19-vaccines.html,518527,75,text/html
https://www.nytimes.com/2020/12/11/health/pfizer-vaccine-authorized.html,548423,87,text/html
https://www.nytimes.com/2021/01/25/world/middleeast/israels-vaccine-data.html,471080,73,text/html
https://www.nytimes.com/2020/12/18/health/covid-vaccine-fda-moderna.html,529203,70,text/html
https://www.nytimes.com/2020/08/11/world/coronavirus-covid-19.html,937086,96,text/html
https://www.nytimes.com/2021/01/09/world/europe/coronavirus-mutations.html,622595,94,text/html
https://www.nytimes.com/2020/07/17/health/coronavirus-vaccine-johnson-janssen.html,663858,72,text/html
https://www.nytimes.com/wirecutter/reviews/best-in-wall-smart-outlet/,282551,238,text/html
https://www.nytimes.com/wirecutter/guides/how-to-clean-grill/,210589,228,text/html
https://www.nytimes.com/by/jessica-grose,297019,55,text/html
https://www.nytimes.com/section/parenting,720660,129,text/html
https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html,312420,45,text/html
https://www.nytimes.com/2021/09/14/nyregion/legalize-basement-apartments-nyc.html,383142,49,text/html
https://www.nytimes.com/2021/09/15/nyregion/rikers-attica-uprising.html,468405,61,text/html
https://www.nytimes.com/section/style/self-care,1048576,207,text/html
https://www.nytimes.com/section/fashion/weddings,830013,146,text/html
https://www.nytimes.com/2021/07/02/opinion/compulsory-national-service-america.html,313401,53,text/html
https://www.nytimes.com/interactive/2021/06/07/technology/trump-social-media-ban.html,266286,50,text/html
https://www.nytimes.com/2021/01/11/us/politics/trump-politicians-donations-degrees.html,522564,68,text/html
https://www.nytimes.com/2021/09/08/business/coinbase-sec.html,303228,50,text/html
https://www.nytimes.com/2021/07/07/opinion/us-states.html,358900,61,text/html
https://www.nytimes.com/2018/01/04/business/china-alibaba-privacy.html,429037,49,text/html
https://www.nytimes.com/2021/07/02/opinion/america-july-4-ideas.html,283617,49,text/html
https://www.nytimes.com/2021/07/02/opinion/student-loan-medical-debt-forgiveness.html,377787,72,text/html
https://www.nytimes.com/2021/07/02/opinion/us-politics-edward-bellamy.html,359277,54,text/html
https://www.nytimes.com/interactive/2020/09/01/books/what-to-read-promo.html,73894,12,text/html
https://www.nytimes.com/2010/05/02/business/02view.html,316390,40,text/html
https://www.nytimes.com/2017/02/08/opinion/a-conservative-case-for-climate-action.html,316169,44,text/html
https://www.nytimes.com/2021/09/14/books/review/tc-boyle-talk-to-me.html,291605,52,text/html
https://www.nytimes.com/interactive/2020/12/16/books/review/best-sellers-promo-for-front-copy2.html,74225,12,text/html
https://www.nytimes.com/2021/03/23/world/asia/sri-lanka-civil-war-un-investigation.html,281135,42,text/html
https://www.nytimes.com/2018/12/04/world/asia/sri-lanka-suicide-civil-war-mental-illness.html,479128,46,text/html
https://www.nytimes.com/2021/02/24/world/asia/sri-lanka-missing-UN.html,424381,53,text/html
https://www.nytimes.com/by/mujib-mashal,404062,59,text/html
https://www.nytimes.com/section/movies,651124,95,text/html
https://www.nytimes.com/section/theater,678327,98,text/html
https://www.nytimes.com/section/arts/dance,524868,82,text/html
https://www.nytimes.com/section/arts/design,561637,83,text/html
https://www.nytimes.com/2021/08/12/health/metabolism-weight-aging.html,328739,48,text/html
https://www.nytimes.com/2014/03/19/world/europe/ukraine.html,423593,44,text/html
https://www.nytimes.com/by/josh-holder,414704,51,text/html
https://www.nytimes.com/interactive/2021/07/16/world/africa/africa-vaccination-rollout.html,503745,70,text/html
https://www.nytimes.com/2020/12/18/world/covid-covax-vaccine-deals.html,332438,74,text/html
https://www.nytimes.com/2021/08/18/world/middleeast/israel-virus-infections-booster.html,492104,72,text/html
https://www.nytimes.com/section/opinion/health,349768,57,text/html
https://www.nytimes.com/2021/09/14/opinion/vaccine-politics.html,401378,57,text/html
https://www.nytimes.com/2021/09/14/opinion/iphone13-holmes-theranos.html,403770,50,text/html
https://www.nytimes.com/section/opinion/business-economics,429233,59,text/html
https://www.nytimes.com/section/opinion/technology,349870,59,text/html
https://www.nytimes.com/section/opinion/letters,274027,57,text/html
https://www.nytimes.com/section/opinion/international-world,322003,61,text/html
https://www.nytimes.com/video/us/elections/100000007974415/gavin-newsom-election-recall-win-california.html?playlistId=video%2Fus-politics,1048576,104,text/html
https://www.nytimes.com/video/nyregion/100000007956663/new-york-flood-rain-preparedness-ida-de-blasio.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/politics/100000007955309/biden-abortion-texas-law.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/politics/100000007974938/biden-climate-change-colorado.html?playlistId=video%2Fus-politics,1048576,104,text/html
https://www.nytimes.com/video/us/elections/100000007974415/gavin-newsom-election-recall-win-california.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/politics/100000007973629/california-recall-election-day.html?playlistId=video%2Fus-politics,1048576,104,text/html
https://www.nytimes.com/video/us/politics/100000007972590/california-recall-election.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/100000007967854/9-11-911-20th-anniversary.html?playlistId=video%2Fus-politics,1048576,104,text/html
https://www.nytimes.com/video/nyregion/100000007956843/elizabeth-new-jersey-flooding-deaths-murphy.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/elections/100000007974046/newsom-campaign-recall-election.html?playlistId=video%2Fus-politics,1048576,104,text/html
https://www.nytimes.com/video/us/politics/100000007975759/aurora-police-racial-bias-colorado-attorney-general.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/politics/100000007974938/biden-climate-change-colorado.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/100000007965135/biden-covid-vaccine-mandates.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/elections/100000007963107/harris-newsom-recall-election.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
https://www.nytimes.com/video/us/politics/100000007973310/blinken-afghanistan-senate-hearing.html?playlistId=video%2Fus-politics,1048576,104,text/html
https://www.nytimes.com/video/us/politics/100000007974782/larry-elder-2021-california-recall-election.html?playlistId=video%2Fus-politics,1048576,104,text/html
https://www.nytimes.com/video/us/politics/100000007974782/larry-elder-2021-california-recall-election.html?action=click&module=video-series-bar&region=header&pgtype=Article&playlistId=video%2Fus-politics,1048576,105,text/html
